SURVEY	FILE	DATA FORMAT	SORTING CODE	MEASUREMENT SYSTEM	SEGY REVISION	FIXED LENGTH TRACE	NUM TRACES	TRACE IDENTIFICATION	TRACE NS	TRACE DT	SPLIT	size_mb
b-09-81-at	81-331_migr.segy	1	4	1	256	1	683	1	1626	4000	Train	4.442232
b-09-81-at	81-333_migr.segy	1	4	1	256	1	598	1	1901	4000	Train	4.547192
b-09-81-at	81-339_migr.segy	1	4	1	256	1	689	1	1926	4000	Train	5.308056
b-09-81-at	81-345_migr.segy	1	4	1	256	1	295	1	1676	4000	Train	1.97768
b-09-81-at	81-347_migr.segy	1	4	1	256	1	723	1	1926	4000	Train	5.569992
b-09-81-at	81-349_migr.segy	1	4	1	256	1	729	1	1901	4000	Train	5.543316
b-09-81-at	81-351_migr.segy	1	4	1	256	1	738	1	1876	4000	Train	5.537952
b-09-81-at	81-361_migr.segy	1	4	1	256	1	733	1	1901	4000	Train	5.573732
b-09-81-at	81-363_migr.segy	1	4	1	256	1	667	1	1876	4000	Train	5.005168
b-09-81-at	81-375_migr.segy	1	4	1	256	1	259	1	1676	4000	Train	1.736336
b-09-81-at	81-377_migr.segy	1	4	1	256	1	229	1	1676	4000	Train	1.535216
b-09-81-at	81-377A_migr.segy	1	4	1	256	1	610	1	1676	4000	Train	4.08944
b-09-81-at	81-379_migr.segy	1	4	1	256	1	735	1	1876	4000	Train	5.51544
b-09-81-at	81-385_migr.segy	1	4	1	256	1	593	1	1676	4000	Train	3.975472
b-09-81-at	81-387_migr.segy	1	4	1	256	1	627	1	1676	4000	Train	4.203408
b-09-81-at	81-391_migr.segy	1	4	1	256	1	609	1	1901	4000	Train	4.630836
b-09-81-at	81-397_migr.segy	1	4	1	256	1	333	1	1426	4000	Train	1.899432
b-09-81-at	81-405_migr.segy	1	4	1	256	1	556	1	1676	4000	Train	3.727424
b-09-81-at	81-407_migr.segy	1	4	1	256	1	561	1	1676	4000	Train	3.760944
b-09-81-at	81-409_migr.segy	1	4	1	256	1	557	1	1401	4000	Train	3.121428
b-09-81-at	81-411_migr.segy	1	4	1	256	1	547	1	1676	4000	Train	3.667088
b-09-81-at	81-417_migr.segy	1	4	1	256	1	509	1	1676	4000	Train	3.412336
b-09-81-at	81-419_migr.segy	1	4	1	256	1	283	1	1676	4000	Train	1.897232
b-09-81-at	81-419-1_migr.segy	1	4	1	256	1	202	1	1926	4000	Train	1.556208
b-09-81-at	81-429_migr.segy	1	4	1	256	1	493	1	1676	4000	Train	3.305072
b-09-81-at	81-433_migr.segy	1	4	1	256	1	477	1	1426	4000	Train	2.720808
b-09-81-at	81-435_migr.segy	1	4	1	256	1	470	1	1426	4000	Train	2.68088
b-09-81-at	MA-220_migr.segy	1	4	1	256	1	723	1	1701	4000	Train	4.919292
b-09-81-at	MA-226_migr.segy	1	4	1	256	1	685	1	1701	4000	Train	4.66074
b-09-81-at	MA-235_migr.segy	1	4	1	256	1	1219	1	2101	4000	Train	10.244476
b-09-81-at	MA-251_migr.segy	1	4	1	256	1	415	1	1951	4000	Train	3.23866
b-09-81-at	MA-251A_migr.segy	1	4	1	256	1	221	1	2126	4000	Train	1.879384
b-09-81-at	MA-255_migr.segy	1	4	1	256	1	653	1	2126	4000	Train	5.553112
b-09-81-at	MA-289_migr.segy	1	4	1	256	1	404	1	1976	4000	Train	3.193216
b-09-81-at	MA-309_migr.segy	1	4	1	256	1	395	1	1976	4000	Train	3.12208
b-09-81-at	MA-323_migr.segy	1	4	1	256	1	815	1	1951	4000	Train	6.36026
b-09-81-at	MA-325_migr.segy	1	4	1	256	1	243	1	1451	4000	Train	1.410372
b-09-81-at	MA-335_migr.segy	1	4	1	256	1	1250	1	2101	4000	Train	10.505
b-09-81-at	MA-401_migr.segy	1	4	1	256	1	408	1	1701	4000	Train	2.776032
b-09-81-at	MA-423_migr.segy	1	4	1	256	1	494	1	1701	4000	Train	3.361176
b-09-81-at	MA-431_migr.segy	1	4	1	256	1	451	1	1951	4000	Train	3.519604
b-09-81-at	MA-447_migr.segy	1	4	1	256	1	397	1	1701	4000	Train	2.701188
b-09-81-at	MA-451_migr.segy	1	4	1	256	1	433	1	1701	4000	Train	2.946132
b-09-81-at	MA-453_migr.segy	1	4	1	256	1	427	1	1951	4000	Train	3.332308
b-10-80-at	80PMA-01_migr.segy	1	4	1	256	1	1846	1	2326	4000	Train	17.175184
b-10-80-at	80PMA-03_migr.segy	1	4	1	256	1	1368	1	1651	4000	Train	9.034272
b-10-80-at	80PMA-04B_migr.segy	1	4	1	256	1	1904	1	2076	4000	Train	15.810816
b-10-80-at	80PMA-06_migr.segy	1	4	1	256	1	2399	1	2301	4000	Train	22.080396
b-10-80-at	80PMA-06B_migr.segy	1	4	1	256	1	1282	1	2051	4000	Train	10.517528
b-10-80-at	80PMA-06C_migr.segy	1	4	1	256	1	838	1	2276	4000	Train	7.629152
b-10-80-at	80PMA-06D_migr.segy	1	4	1	256	1	1942	1	2451	4000	Train	19.039368
b-10-80-at	80PMA-07_migr.segy	1	4	1	256	1	1855	1	2451	4000	Train	18.18642
b-10-80-at	80PMA-08_migr.segy	1	4	1	256	1	1227	1	1651	4000	Train	8.103108
b-10-80-at	80PMA-08A_migr.segy	1	4	1	256	1	801	1	1676	4000	Train	5.369904
b-10-80-at	80PMA-08B_migr.segy	1	4	1	256	1	1288	1	2276	4000	Train	11.725952
b-10-80-at	80PMA-12_migr.segy	1	4	1	256	1	2634	1	2451	4000	Train	25.823736
b-10-80-at	80PMA-13_migr.segy	1	4	1	256	1	1165	1	2451	4000	Train	11.42166
b-10-80-at	80PMA-21_migr.segy	1	4	1	256	1	2905	1	2451	4000	Train	28.48062
b-10-80-at	80PMA-27_migr.segy	1	4	1	256	1	782	1	2451	4000	Train	7.666728
b-10-80-at	80PMA-29_migr.segy	1	4	1	256	1	1773	1	2451	4000	Train	17.382492
b-10-81-at	388-AN-16693_migr.segy	1	4	1	256	1	967	1	2251	4000	Train	8.706868
b-10-81-at	388-AN-16700_migr.segy	1	4	1	256	1	766	1	2251	4000	Train	6.897064
b-10-81-at	388-AN-16709_migr.segy	1	4	1	256	1	1397	1	2251	4000	Train	12.578588
b-10-81-at	388-AN-16739_migr.segy	1	4	1	256	1	1767	1	2251	4000	Train	15.910068
b-10-81-at	388-AN-16746_migr.segy	1	4	1	256	1	1525	1	2326	4000	Train	14.1886
b-10-81-at	388-AN-16748_migr.segy	1	4	1	256	1	1578	1	2476	4000	Train	15.628512
b-10-81-at	388-AN-16751_migr.segy	1	4	1	256	1	1741	1	2251	4000	Train	15.675964
b-10-81-at	388-AN-16755_migr.segy	1	4	1	256	1	1253	1	1001	4000	Train	5.017012
b-10-81-at	388-AN-16758_migr.segy	1	4	1	256	1	1623	1	2401	4000	Train	15.587292
b-10-81-at	388-AN-16760_migr.segy	1	4	1	256	1	1577	1	2401	4000	Train	15.145508
b-10-81-at	388-AN-16768_migr.segy	1	4	1	256	1	1715	1	2251	4000	Train	15.44186
b-10-81-at	388-AN-16769_migr.segy	1	4	1	256	1	933	1	1726	4000	Train	6.441432
b-10-81-at	388-AN-16772_migr.segy	1	4	1	256	1	3560	1	2251	4000	Train	32.05424
b-10-81-at	388-AN-16773_migr.segy	1	4	1	256	1	2677	1	2251	4000	Train	24.103708
b-10-81-at	388-AN-16809_migr.segy	1	4	1	256	1	899	1	2026	4000	Train	7.285496
b-10-81-at	388-AN-16810_migr.segy	1	4	1	256	1	1915	1	2326	4000	Train	17.81716
b-10-82-at	G82-101_migr.segy	1	0	2	0	0	1746	1	2501	4000	Train	17.466984
b-10-82-at	G82-155_migr.segy	1	0	2	0	0	1634	1	2501	4000	Train	16.346536
b-10-82-at	G82-179_migr.segy	1	0	2	0	0	2558	1	2501	4000	Train	25.590232
b-10-82-at	G82-23AE_migr.segy	1	0	2	0	0	638	1	2501	4000	Train	6.382552
b-10-82-at	G82-39_migr.segy	1	0	2	0	0	1932	1	2501	4000	Train	19.327728
b-10-82-at	G82-6_migr.segy	1	0	2	0	0	2538	1	2501	4000	Train	25.390152
b-11-77-at	MA-100_migr.segy	1	4	1	256	1	3226	1	1751	4000	Train	22.594904
b-11-77-at	MA-101A-_migr.segy	1	4	1	256	1	715	1	2001	4000	Train	5.72286
b-11-77-at	MA-104_migr.segy	1	4	1	256	1	631	1	1751	4000	Train	4.419524
b-11-77-at	MA-104B_migr.segy	1	4	1	256	1	254	1	1751	4000	Train	1.779016
b-11-77-at	MA-107_migr.segy	1	4	1	256	1	1171	1	2001	4000	Train	9.372684
b-11-77-at	MA-108A_migr.segy	1	4	1	256	1	397	1	1751	4000	Train	2.780588
b-11-77-at	MA-108C_migr.segy	1	4	1	256	1	3968	1	2001	4000	Train	31.759872
b-11-77-at	MA-110A_migr.segy	1	4	1	256	1	335	1	2001	4000	Train	2.68134
b-11-77-at	MA-112_migr.segy	1	4	1	256	1	2523	1	2001	4000	Train	20.194092
b-11-77-at	MA-112B_migr.segy	1	4	1	256	1	3967	1	2001	4000	Train	31.751868
b-11-77-at	MA-120_migr.segy	1	4	1	256	1	931	1	1751	4000	Train	6.520724
b-11-77-at	MA-122_migr.segy	1	4	1	256	1	951	1	2001	4000	Train	7.611804
b-11-77-at	MA-124A_migr.segy	1	4	1	256	1	171	1	2001	4000	Train	1.368684
b-11-77-at	MA-133_migr.segy	1	4	1	256	1	1020	1	2001	4000	Train	8.16408
b-11-77-at	MA-135_migr.segy	1	4	1	256	1	1574	1	2001	4000	Train	12.598296
b-11-77-at	MA-151_migr.segy	1	4	1	256	1	903	1	2001	4000	Train	7.227612
b-11-77-at	MA-155_migr.segy	1	4	1	256	1	1051	1	2001	4000	Train	8.412204
b-11-77-at	MA-165_migr.segy	1	4	1	256	1	967	1	2001	4000	Train	7.739868
b-11-77-at	MA-175_migr.segy	1	4	1	256	1	1191	1	2001	4000	Train	9.532764
b-11-77-at	MA-177_migr.segy	1	4	1	256	1	767	1	2001	4000	Train	6.139068
b-11-77-at	MA-179_migr.segy	1	4	1	256	1	1231	1	2001	4000	Train	9.852924
b-11-77-at	MA-191_migr.segy	1	4	1	256	1	1215	1	2001	4000	Train	9.72486
b-11-78-at	EK78-68_migr.segy	1	4	1	256	1	1580	1	1951	4000	Train	12.33032
b-11-78-at	EK78-69_migr.segy	1	4	1	256	1	1687	1	1876	4000	Train	12.659248
b-11-78-at	EK78-69A_migr.segy	1	4	1	256	1	1630	1	1876	4000	Train	12.23152
b-11-82-at	82-157_migr.segy	1	4	1	256	1	560	1	1701	4000	Train	3.81024
b-11-82-at	82-159_migr.segy	1	4	1	256	1	666	1	1701	4000	Train	4.531464
b-11-82-at	82-173_migr.segy	1	4	1	256	1	581	1	1701	4000	Train	3.953124
b-11-82-at	82-177_migr.segy	1	4	1	256	1	437	1	1701	4000	Train	2.973348
b-11-82-at	82-181_migr.segy	1	4	1	256	1	468	1	1701	4000	Train	3.184272
b-11-82-at	M82-02_migr.segy	1	4	1	256	1	534	1	1701	4000	Train	3.633336
b-11-82-at	M82-02A_migr.segy	1	4	1	256	1	1250	1	1701	4000	Train	8.505
b-11-82-at	M82-06_migr.segy	1	4	1	256	1	1747	1	1701	4000	Train	11.886588
b-11-82-at	M82-06A_migr.segy	1	4	1	256	1	365	1	1701	4000	Train	2.48346
b-11-82-at	M82-21_migr.segy	1	4	1	256	1	525	1	1701	4000	Train	3.5721
b-11-82-at	M82-25_migr.segy	1	4	1	256	1	1210	1	1701	4000	Train	8.23284
b-11-82-at	M82-35_migr.segy	1	4	1	256	1	2688	1	1701	4000	Train	18.289152
b-11-82-at	MAR82-02B_migr.segy	1	4	1	256	1	155	1	1701	4000	Train	1.05462
b-11-82-at	MAR82-112_migr.segy	1	4	1	256	1	1643	1	1701	4000	Train	11.178972
b-11-82-at	MAR82-118_migr.segy	1	4	1	256	1	1405	1	1701	4000	Train	9.55962
b-11-82-at	MAR82-120_migr.segy	1	4	1	256	1	1596	1	1701	4000	Train	10.859184
b-11-82-at	MAR82-121_migr.segy	1	4	1	256	1	410	1	1701	4000	Train	2.78964
b-11-82-at	MAR82-122_migr.segy	1	4	1	256	1	1548	1	1701	4000	Train	10.532592
b-11-82-at	MAR82-123_migr.segy	1	4	1	256	1	415	1	1701	4000	Train	2.82366
b-11-82-at	MAR82-124_migr.segy	1	4	1	256	1	1599	1	1701	4000	Train	10.879596
b-11-82-at	MAR82-125_migr.segy	1	4	1	256	1	423	1	1701	4000	Train	2.878092
b-11-82-at	MAR82-126_migr.segy	1	4	1	256	1	1553	1	1701	4000	Train	10.566612
b-11-82-at	MAR82-127_migr.segy	1	4	1	256	1	420	1	1701	4000	Train	2.85768
b-11-82-at	MAR82-128_migr.segy	1	4	1	256	1	1426	1	1701	4000	Train	9.702504
b-11-82-at	MAR82-129_migr.segy	1	4	1	256	1	474	1	1701	4000	Train	3.225096
b-11-82-at	MAR82-130_migr.segy	1	4	1	256	1	958	1	1701	4000	Train	6.518232
b-11-82-at	MAR82-131_migr.segy	1	4	1	256	1	582	1	1701	4000	Train	3.959928
b-11-82-at	MAR82-132_migr.segy	1	4	1	256	1	640	1	1701	4000	Train	4.35456
b-11-82-at	MAR82-133_migr.segy	1	4	1	256	1	535	1	1701	4000	Train	3.64014
b-11-82-at	MAR82-134_migr.segy	1	4	1	256	1	140	1	1701	4000	Train	0.95256
b-11-82-at	MAR82-135_migr.segy	1	4	1	256	1	592	1	1701	4000	Train	4.027968
b-11-82-at	MAR82-137_migr.segy	1	4	1	256	1	585	1	1701	4000	Train	3.98034
b-11-82-at	MAR82-139_migr.segy	1	4	1	256	1	585	1	1701	4000	Train	3.98034
b-11-82-at	MAR82-141_migr.segy	1	4	1	256	1	528	1	1701	4000	Train	3.592512
b-11-82-at	MAR82-143_migr.segy	1	4	1	256	1	530	1	1701	4000	Train	3.60612
b-11-82-at	MAR82-145_migr.segy	1	4	1	256	1	583	1	1701	4000	Train	3.966732
b-11-82-at	MAR82-147_migr.segy	1	4	1	256	1	510	1	1701	4000	Train	3.47004
b-11-82-at	MAR82-149_migr.segy	1	4	1	256	1	588	1	1701	4000	Train	4.000752
b-11-82-at	MAR82-151_migr.segy	1	4	1	256	1	654	1	1701	4000	Train	4.449816
b-11-82-at	MAR82-153_migr.segy	1	4	1	256	1	669	1	1701	4000	Train	4.551876
b-11-82-at	MAR82-155_migr.segy	1	4	1	256	1	583	1	1701	4000	Train	3.966732
b-11-82-at	MAR82-161_migr.segy	1	4	1	256	1	668	1	1701	4000	Train	4.545072
b-11-82-at	MAR82-163_migr.segy	1	4	1	256	1	662	1	1701	4000	Train	4.504248
b-11-82-at	MAR82-165_migr.segy	1	4	1	256	1	672	1	1701	4000	Train	4.572288
b-11-82-at	MAR82-167_migr.segy	1	4	1	256	1	650	1	1701	4000	Train	4.4226
b-11-82-at	MAR82-169_migr.segy	1	4	1	256	1	680	1	1701	4000	Train	4.62672
b-11-82-at	MAR82-17_migr.segy	1	4	1	256	1	1675	1	1701	4000	Train	11.3967
b-11-82-at	MAR82-171_migr.segy	1	4	1	256	1	631	1	1701	4000	Train	4.293324
b-11-82-at	MAR82-171X_migr.segy	1	4	1	256	1	450	1	1701	4000	Train	3.0618
b-11-82-at	MAR82-173X_migr.segy	1	4	1	256	1	280	1	1701	4000	Train	1.90512
b-11-82-at	MAR82-175_migr.segy	1	4	1	256	1	508	1	1701	4000	Train	3.456432
b-11-82-at	MAR82-175X_migr.segy	1	4	1	256	1	268	1	1701	4000	Train	1.823472
b-11-82-at	MAR82-177X_migr.segy	1	4	1	256	1	204	1	1701	4000	Train	1.388016
b-11-82-at	MAR82-179_migr.segy	1	4	1	256	1	473	1	1701	4000	Train	3.218292
b-11-82-at	MAR82-179X_migr.segy	1	4	1	256	1	383	1	1701	4000	Train	2.605932
b-11-82-at	MAR82-181X_migr.segy	1	4	1	256	1	450	1	1701	4000	Train	3.0618
b-11-82-at	MAR82-33_migr.segy	1	4	1	256	1	1606	1	1701	4000	Train	10.927224
b-11-88-at	88-22-AA_migr.segy	1	4	1	256	1	1737	1	2001	4000	Train	13.902948
b-11-88-at	88-22-C_migr.segy	1	4	1	256	1	1609	1	2001	4000	Train	12.878436
b-11-88-at	88-22-CC_migr.segy	1	4	1	256	1	670	1	2001	4000	Train	5.36268
b-11-88-at	88-22-CC-1_migr.segy	1	4	1	256	1	1023	1	2001	4000	Train	8.188092
b-11-88-at	88-22-DD_migr.segy	1	4	1	256	1	915	1	2001	4000	Train	7.32366
b-11-88-at	88-22-DD-1_migr.segy	1	4	1	256	1	772	1	2001	4000	Train	6.179088
b-11-88-at	88-22-G_migr.segy	1	4	1	256	1	1668	1	2001	4000	Train	13.350672
b-11-88-at	88-22-K_migr.segy	1	4	1	256	1	1034	1	2001	4000	Train	8.276136
b-11-88-at	88-22-M_migr.segy	1	4	1	256	1	822	1	2001	4000	Train	6.579288
b-11-88-at	88-22-O_migr.segy	1	4	1	256	1	871	1	2001	4000	Train	6.971484
b-11-88-at	88-22-Q_migr.segy	1	4	1	256	1	788	1	2001	4000	Train	6.307152
b-11-88-at	88-22-T_migr.segy	1	4	1	256	1	1021	1	2001	4000	Train	8.172084
b-11-88-at	88-22-V_migr.segy	1	4	1	256	1	305	1	2001	4000	Train	2.44122
b-11-88-at	88-22-V-1_migr.segy	1	4	1	256	1	504	1	2001	4000	Train	4.034016
b-11-88-at	88-22-X_migr.segy	1	4	1	256	1	1623	1	2001	4000	Train	12.990492
b-11-88-at	88-22-Z_migr.segy	1	4	1	256	1	1141	1	2001	4000	Train	9.132564
b-12-77-at	125_migr.segy	1	4	1	256	1	603	1	1726	4000	Train	4.163112
b-12-77-at	126_migr.segy	1	4	1	256	1	603	1	1726	4000	Train	4.163112
b-12-77-at	127_migr.segy	1	4	1	256	1	599	1	1726	4000	Train	4.135496
b-12-77-at	128_migr.segy	1	4	1	256	1	553	1	1726	4000	Train	3.817912
b-12-77-at	129_migr.segy	1	4	1	256	1	599	1	1726	4000	Train	4.135496
b-12-77-at	130_migr.segy	1	4	1	256	1	316	1	1726	4000	Train	2.181664
b-12-77-at	130A_migr.segy	1	4	1	256	1	402	1	1726	4000	Train	2.775408
b-12-77-at	131_migr.segy	1	4	1	256	1	655	1	1726	4000	Train	4.52212
b-12-77-at	131A_migr.segy	1	4	1	256	1	913	1	1726	4000	Train	6.303352
b-12-77-at	132_migr.segy	1	4	1	256	1	3997	1	1726	4000	Train	27.595288
b-12-77-at	132A_migr.segy	1	4	1	256	1	795	1	1726	4000	Train	5.48868
b-12-77-at	133_migr.segy	1	4	1	256	1	1447	1	1726	4000	Train	9.990088
b-13-76-at	TX-1_migr.segy	1	4	1	256	1	1725	1	1701	4000	Train	11.7369
b-13-76-at	TX-1A_migr.segy	1	4	1	256	1	1875	1	1701	4000	Train	12.7575
b-13-76-at	TX-1B_migr.segy	1	4	1	256	1	1670	1	1701	4000	Train	11.36268
b-13-76-at	TX-1C_migr.segy	1	4	1	256	1	1440	1	1701	4000	Train	9.79776
b-13-76-at	TX-1D_migr.segy	1	4	1	256	1	1028	1	1701	4000	Train	6.994512
b-13-78-at	CPR78-1_migr.segy	1	4	1	256	1	848	1	1751	4000	Train	5.939392
b-13-78-at	CPR78-10_migr.segy	1	4	1	256	1	461	1	1751	4000	Train	3.228844
b-13-78-at	CPR78-2_migr.segy	1	4	1	256	1	657	1	1751	4000	Train	4.601628
b-13-78-at	CPR78-3_migr.segy	1	4	1	256	1	552	1	1751	4000	Train	3.866208
b-13-78-at	CPR78-4_migr.segy	1	4	1	256	1	982	1	1751	4000	Train	6.877928
b-13-78-at	CPR78-5_migr.segy	1	4	1	256	1	532	1	1751	4000	Train	3.726128
b-13-78-at	CPR78-6_migr.segy	1	4	1	256	1	406	1	1751	4000	Train	2.843624
b-13-78-at	CPR78-7_migr.segy	1	4	1	256	1	513	1	1751	4000	Train	3.593052
b-13-78-at	CPR78-8_migr.segy	1	4	1	256	1	457	1	1751	4000	Train	3.200828
b-13-78-at	CPR78-9_migr.segy	1	4	1	256	1	527	1	1751	4000	Train	3.691108
b-15-77-ak	B-27A__500838.sgy	1	0	2	0	0	624	1	1501	4000	Train	3.746496
b-15-77-ak	B-35__500838.sgy	1	0	2	0	0	548	1	1501	4000	Train	3.290192
b-15-77-ak	SP77-003__500270.sgy	1	0	2	0	0	3234	1	1501	4000	Train	19.416936
b-15-77-ak	SP77-005C_1__500240.sgy	1	0	2	0	0	590	1	1501	4000	Train	3.54236
b-15-77-ak	SP77-008__SP-12.sgy	1	0	2	0	0	2587	1	1501	4000	Train	15.532348
b-15-77-ak	SP77-009__500305.sgy	1	0	2	0	0	4146	1	1501	4000	Train	24.892584
b-15-77-ak	SP77-013__500307.sgy	1	0	2	0	0	2216	1	1501	4000	Train	13.304864
b-15-77-ak	SP77-020__TC22150.sgy	1	0	2	0	0	4230	1	1501	4000	Train	25.39692
b-15-77-ak	SP77-029__500004.sgy	1	0	2	0	0	1609	1	1501	4000	Train	9.660436
b-15-77-ak	SP77-061__SP-10.sgy	1	0	2	0	0	2986	1	1501	4000	Train	17.927944
b-15-79-at	PRI-01_migr.segy	1	4	1	256	1	1900	1	1701	4000	Train	12.9276
b-15-79-at	PRI-02_migr.segy	1	4	1	256	1	1845	1	1701	4000	Train	12.55338
b-15-79-at	PRI-05_migr.segy	1	4	1	256	1	2396	1	1976	4000	Train	18.937984
b-15-79-at	PRI-08_migr.segy	1	4	1	256	1	2767	1	1701	4000	Train	18.826668
b-15-79-at	PRI-20_migr.segy	1	4	1	256	1	1198	1	1701	4000	Train	8.151192
b-15-87-ar	P87-15_Lwb-2559-MIG_Tape1121300_File106.sgy	1	1	2	0	0	4003	1	1475	4000	Train	23.6177
b-15-87-ar	P87-15_Lwb-2563-MIG_Tape1121300_File108.sgy	1	1	2	0	0	3752	1	1475	4000	Train	22.1368
b-15-87-ar	P87-15_Lwb-2565-MIG_Tape1121300_File109.sgy	1	1	2	0	0	3914	1	1475	4000	Train	23.0926
b-15-87-ar	P87-15_Lwb-2567-MIG_Tape1121300_File110.sgy	1	1	2	0	0	6122	1	1475	4000	Train	36.1198
b-15-87-ar	P87-15_Lwb-2569-MIG_Tape1121300_File111.sgy	1	1	2	0	0	7137	1	1475	4000	Train	42.1083
b-15-87-ar	P87-15_Lwb-2573-MIG_Tape1121300_File113.sgy	1	1	2	0	0	4236	1	1475	4000	Train	24.9924
b-15-87-ar	P87-15_Lwb-2589-MIG_Tape1121300_File114.sgy	1	1	2	0	0	2172	1	1475	4000	Train	12.8148
b-15-87-ar	P87-15_LWB-2595-MIG_Tape1121300_File116.sgy	1	1	2	0	0	1800	1	1475	4000	Train	10.62
b-15-87-ar	P87-15_Lwb-2742-MIG_Tape1121300_File118.sgy	1	1	2	0	0	4250	1	1475	4000	Train	25.075
b-15-87-ar	P87-15_Lwb-2750-MIG_Tape1121300_File122.sgy	1	1	2	0	0	1440	1	1475	4000	Train	8.496
b-15-87-ar	P87-15_LWB-2754-MIG_Tape1121297_File20.sgy	1	1	2	0	0	3506	1	1750	4000	Train	24.542
b-15-87-ar	P87-15_Lwb-2754-MIG_Tape1121300_File124.sgy	1	1	2	0	0	808	1	1475	4000	Train	4.7672
b-15-87-ar	P87-15_Lwb-2756-MIG_Tape1121300_File125.sgy	1	1	2	0	0	3989	1	1475	4000	Train	23.5351
b-15-87-ar	P87-15_Lwb-2760-MIG_Tape1121300_File126.sgy	1	1	2	0	0	3430	1	1475	4000	Train	20.237
b-16-76-at	MA-001-2_migr.segy	1	4	1	256	1	667	1	1726	4000	Train	4.604968
b-16-76-at	MA-003-3_migr.segy	1	4	2	0	0	1017	1	1751	4000	Train	7.123068
b-16-76-at	MA-003-6_migr.segy	1	4	2	0	0	689	1	1751	4000	Train	4.825756
b-16-76-at	MA-005-5_migr.segy	1	4	2	0	0	755	1	1726	4000	Train	5.21252
b-16-76-at	MA-006_migr.segy	1	4	1	0	0	1633	1	1751	4000	Train	11.437532
b-16-76-at	MA-007-1_migr.segy	1	4	1	0	0	2117	1	1751	4000	Train	14.827468
b-16-76-at	MA-007-2_migr.segy	1	4	1	0	0	1397	1	1751	4000	Train	9.784588
b-16-76-at	MA-009-1_migr.segy	1	4	2	0	0	1629	1	2001	4000	Train	13.038516
b-16-76-at	MA-009-2_migr.segy	1	4	1	0	0	533	1	2001	4000	Train	4.266132
b-16-76-at	MA-009-4_migr.segy	1	4	1	0	0	814	1	1751	4000	Train	5.701256
b-16-76-at	MA-009-5_migr.segy	1	4	1	0	0	2317	1	2001	4000	Train	18.545268
b-16-76-at	MA-009-6_migr.segy	1	4	2	0	0	1147	1	2076	4000	Train	9.524688
b-16-76-at	MA-010_migr.segy	1	4	1	0	0	977	1	1751	4000	Train	6.842908
b-16-76-at	MA-011-2A_migr.segy	1	4	1	0	0	1147	1	2076	4000	Train	9.524688
b-16-76-at	MA-012_migr.segy	1	4	2	0	0	2533	1	2076	4000	Train	21.034032
b-16-76-at	MA-016_migr.segy	1	4	2	0	0	2517	1	2501	4000	Train	25.180068
b-16-76-at	MA-026_migr.segy	1	4	1	0	0	1291	1	1751	4000	Train	9.042164
b-16-76-at	MA-028_migr.segy	1	4	1	0	0	1473	1	2076	4000	Train	12.231792
b-16-76-at	MA-030_migr.segy	1	4	2	0	0	1275	1	1751	4000	Train	8.9301
b-16-76-at	MA-034_migr.segy	1	4	1	0	0	1299	1	1751	4000	Train	9.098196
b-16-76-at	MA-038_migr.segy	1	4	2	0	0	1467	1	2076	4000	Train	12.181968
b-16-76-at	MA-054_migr.segy	1	4	2	0	0	1163	1	1751	4000	Train	8.145652
b-16-76-at	MA-056_migr.segy	1	4	2	0	0	1549	1	2076	4000	Train	12.862896
b-16-76-at	MA-058_migr.segy	1	4	2	0	0	1039	1	1751	4000	Train	7.277156
b-16-76-at	MA-060_migr.segy	1	4	2	0	0	1941	1	2076	4000	Train	16.118064
b-16-76-at	MA-064_migr.segy	1	4	2	0	0	1379	1	2076	4000	Train	11.451216
b-16-76-at	MA-064A_migr.segy	1	4	2	0	0	527	1	2501	4000	Train	5.272108
b-16-76-at	MA-066_migr.segy	1	4	2	0	0	861	1	2001	4000	Train	6.891444
b-16-76-at	MA-074_migr.segy	1	4	2	0	0	1641	1	2076	4000	Train	13.626864
b-16-77-at	77-101_migr.segy	1	4	1	256	1	1007	1	1501	4000	Train	6.046028
b-16-77-at	77-103_migr.segy	1	4	1	256	1	1007	1	1751	4000	Train	7.053028
b-16-77-at	77-105_migr.segy	1	4	1	256	1	1007	1	1751	4000	Train	7.053028
b-16-77-at	77-107_migr.segy	1	4	1	256	1	817	1	1751	4000	Train	5.722268
b-16-77-at	77-109_migr.segy	1	4	1	256	1	818	1	1751	4000	Train	5.729272
b-16-77-at	77-125_migr.segy	1	4	1	256	1	693	1	1751	4000	Train	4.853772
b-16-77-at	77-127_migr.segy	1	4	1	256	1	622	1	1751	4000	Train	4.356488
b-16-77-at	77-129_migr.segy	1	4	1	256	1	619	1	1501	4000	Train	3.716476
b-16-77-at	77-131_migr.segy	1	4	1	256	1	1007	1	1751	4000	Train	7.053028
b-16-77-at	77-133_migr.segy	1	4	1	256	1	818	1	1501	4000	Train	4.911272
b-16-77-at	77-135_migr.segy	1	4	1	256	1	817	1	1676	4000	Train	5.477168
b-16-77-at	77-138_migr.segy	1	4	1	256	1	613	1	1751	4000	Train	4.293452
b-16-77-at	77-138A_migr.segy	1	4	1	256	1	542	1	1751	4000	Train	3.796168
b-16-77-at	77-140_migr.segy	1	4	1	256	1	418	1	1751	4000	Train	2.927672
b-16-77-at	77-142_migr.segy	1	4	1	256	1	1008	1	1751	4000	Train	7.060032
b-16-77-at	77-144_migr.segy	1	4	1	256	1	482	1	1751	4000	Train	3.375928
